NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.259218040364448;19.73288990546412;21.62149794737588;22.71023584158483;23.379417615247036;23.770163785189403;23.944489085360203;23.927283217405105;23.718897414734972;23.295111278622013;22.594445106155334;21.475887409863645;19.5574032033433;15.032091601347071;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16.876334210525496;20.113878336481758;21.69802784177655;22.64072995657026;23.217020848807163;23.53676158646694;23.648526814593165;23.569175624922273;23.29187846021043;22.78255799074192;21.96058284717527;20.634587488240538;18.21989921586391;9.805542384711481;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;11.008500615442792;18.197109813414006;20.498195170153597;21.76926075785731;22.549287905542144;23.02023820115837;23.26045986338577;23.30409345159388;23.1592047213209;22.81117675779011;22.215246348667648;21.26921903905224;19.719744710646296;16.674549496444687;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16.648547221797518;19.511513560550032;21.0125022726506;21.93753101685361;22.52213680469504;22.864859221934278;23.01142187116946;22.98018666703818;22.77000550739431;22.359287254499364;21.695352679051453;20.66141388928077;18.960897379196016;15.444631055778164;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;12.637817392542814;17.55881476108652;19.648001502857344;20.907511184348767;21.742617669560307;22.3042048715765;22.66253387997981;22.853109488049338;22.892608448274064;22.78466419664764;22.520691032154016;22.076401974901124;21.401173699825797;20.389033136910687;18.783448608246264;15.684254950745496;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;12.320432591065353;16.267877369028486;18.271171788595012;19.605571656114364;20.586635695347173;21.339172330455007;21.92368717417155;22.37296601220317;22.705859292735187;22.933312160234433;23.061192449530633;23.091553392473585;23.02294936402216;22.849961090216798;22.561749640460896;22.13898246110061;21.547404791688884;20.723222052743807;19.534094922056234;17.64180741675522;13.620329733909376;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
13.817501966898432;18.623224984833932;20.53259742122247;21.624518160893913;22.319451626356518;22.779850335625223;23.088221153417308;23.294160354805893;23.431085009162935;23.523138203928152;23.588186947682658;23.639091443516584;23.68424086180913;23.727892584063813;23.770605016486833;23.80986990230198;23.840908899011907;23.857518321011288;23.852831456733433;23.819900783603103;23.75205076639967;23.642988776235008;23.486673415588037;23.276922731891922;23.00669689814962;22.666897180261138;22.244339516505175;21.718152525835563;21.052802943891713;20.18280588034579;18.972529732631287;17.07472963117794;13.00622249556345;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
26.238354338019874;26.71164117883221;27.036258107730742;27.245880666443508;27.362871577988837;27.403347869420504;27.37984080850564;27.30279859946606;27.181465669875774;27.02438250211911;26.839622363210985;26.63482542045822;26.41707247783878;26.192644627366;25.966730623613934;25.74315896680826;25.52423418069148;25.31073825543904;25.102119506415598;24.896843065932703;24.692835373804165;24.487930917221092;24.280225352999455;24.0682493238086;23.85089395546396;23.62703747064389;23.394841261287006;23.15069955426122;22.887823263187734;22.594373334368562;22.250841033413312;21.825794198563525;21.26756562160743;20.484697191816505;19.28903052373014;17.1623179463393;10.818435400044784;NaN;NaN;NaN;NaN
29.32836679092151;29.58142619436773;29.747582247743075;29.83851240859937;29.86295377172589;29.827829110877676;29.738963926828667;29.601568256121695;29.420573138945013;29.200868740272746;28.947467695355314;28.665604200438466;28.360772928596102;28.038710638591233;27.705326763075114;27.36659630554966;27.028436695546358;26.696595801169472;26.376576067693392;26.07360582054968;25.792643122187012;25.538366308274995;25.315080778553153;25.126469303991648;24.975145264661023;24.862034660178097;24.78569289668164;24.741716857895533;24.72240148948866;24.716700525209838;24.71041262997533;24.686378896468717;24.62437417720305;24.500268731170124;24.283798221367448;23.933584166380292;23.385913212088333;22.52633393516141;21.099340067908376;18.256695262841937;NaN
31.239483454937655;31.425515608102078;31.54226629127287;31.59614529298841;31.592134334820692;31.53430477817583;31.426180526000454;31.271007641438114;31.071966378576448;30.83234694875058;30.555701908528874;30.245982837580897;29.907665548084132;29.54586555089091;29.16644311823667;28.776094026562618;28.382416520768064;27.993935535552318;27.62005069623541;27.2708567406206;26.956771086757403;26.687908354723366;26.473185009578096;26.319228752391144;26.229286202025772;26.20240822212139;26.233172102750114;26.312049408562913;26.42631134766456;26.56119501528519;26.701012167087995;26.8299569305091;26.932487764221804;26.993249170873497;26.99652091201805;26.925121682672785;26.758522343899017;26.469534483741384;26.017976650775086;25.33692158219431;24.297100378305988
