421.69650342858216;74.9399282616476
446.6835921509633;74.03167259487441
473.15125896148055;73.95605948351255
501.1872336272723;73.55039134658271
530.8844442309887;72.69244550115639
562.3413251903493;71.3416555093728
595.6621435290106;71.34879630277742
630.9573444801932;70.32532750739085
668.3439175686144;68.00731034432548
707.9457843841382;68.69540928490886
749.8942093324558;66.94133431186765
794.3282347242821;65.928400558931
841.3951416451955;65.14939659112858
891.2509381337458;63.51261563561613
944.0608762859234;62.71852500427609
999.9999999999998;61.01387057303036
1059.2537251772883;60.487725936337085
1122.0184543019636;58.454316596332106
1188.5022274370183;57.73350094553666
1258.925411794168;56.44395775625767
1333.5214321633246;54.96152620592995
1412.5375446227545;53.336257075628936
1496.2356560944331;52.15019931189869
1584.893192461113;51.24500570184499
1678.8040181225592;49.99161250039391
1778.2794100389228;48.44866256469554
1883.6490894898002;46.69841819874725
1995.2623149688804;44.73590101715807
2113.4890398366474;43.79892950437654
2238.7211385683395;43.34746128150055
2371.3737056616546;43.01592569954867
2511.886431509579;43.22700520377474
2660.7250597988077;42.21983475654064
2818.3829312644534;42.16843748461366
2985.382618917956;42.9955939012251
3162.2776601683804;44.09985944980137
3349.654391578277;44.89154005937469
3548.133892335754;44.401220415895054
3758.3740428844403;43.40783949162616
3981.07170553497;42.62000795084441
