1.833037174088534074e-02;2.553036457781474727e-02;1.177158243153844305e-02;1.908049053651406438e-03;4.637879543846024771e-03;3.397015776699103661e-03;4.116111320169722754e-03;4.442047279521962183e-03;1.548497772204720710e-04;9.172774098613722948e-03;2.028306459330363881e-02;1.426115380350677711e-02;5.535720758386240142e-03;1.422440110275816332e-03;1.512425834161887318e-03;1.285393585682815740e-02;1.727544482534533465e-02;5.571903813535792997e-03;2.100387771215559730e-03;5.682438861470335764e-03;3.603767832001566074e-03;5.748506251735219924e-03;1.213459942877707053e-02;1.608205126815281591e-02;1.738415375580304109e-02;4.832430800973077333e-03;4.868263234667839258e-03;3.475574055940431478e-02;4.356591477098302467e-02;2.962512908065655787e-02;1.317716107120745980e-02;9.437774433251166616e-04;1.742364542271468072e-02;3.048815398456108244e-02;1.509942439405545338e-02;2.886034835583493018e-03;4.386027256524403090e-03;9.003807652221465160e-03;7.108971319016769985e-03;1.075966395902441981e-02;3.856871034335895149e-02
5.132179241695369182e-03;1.179192459780776907e-02;6.177643394999224324e-03;1.426984472019246291e-04;7.507908210528540550e-04;2.971042096112712046e-05;1.277089887212533390e-03;1.519680806126774740e-03;1.026908389266384565e-02;3.259679507299934748e-02;3.855311236863198654e-02;2.671905561845351260e-02;1.866402836200897752e-02;1.415370812626785477e-02;1.345283616507670504e-02;2.068237912326106875e-02;1.745661056383195769e-02;2.393702670987915993e-03;2.594328038935951163e-03;1.068759709371889036e-02;1.425684986362993345e-02;1.839760526087959314e-02;2.301016946728111356e-02;2.386838935614890231e-02;1.954162015396429877e-02;6.660223115882047719e-03;1.400848175676105284e-03;2.327895531374349347e-02;3.666372240167980329e-02;3.012679629783234989e-02;1.605765934539930134e-02;8.296973603132218669e-04;1.243650839784295366e-02;2.709147149263000862e-02;1.648045963123061231e-02;4.389255156647526440e-03;2.905583164968647894e-03;5.645638971844724185e-03;6.923802479264377051e-03;1.718456036524049907e-02;4.185529119119555524e-02
6.916073736415739165e-03;7.742285197880113129e-03;3.205230690409276943e-03;4.094026072890426834e-04;1.785180930111504452e-03;7.012712104785173749e-04;1.379533963223188988e-03;9.347016068247431453e-04;1.518361189324256809e-02;4.105646581964179226e-02;3.746579489652746009e-02;1.842242378476127013e-02;1.232390526173890964e-02;1.357262917895300097e-02;1.989789797071863861e-02;2.767153084209899097e-02;1.541317717995814053e-02;9.661171029099383358e-04;1.332699698960634546e-02;1.581676569120109288e-02;1.724901292355040389e-02;2.759187388436009150e-02;2.118931353480545815e-02;1.122003563163059651e-02;8.443104762924579301e-03;9.765352565300115459e-03;2.984147373683136879e-03;1.425573936827187731e-03;9.699580935633748610e-03;1.721105897827245740e-02;1.761391262720030798e-02;3.979315094137498773e-03;3.076429855154488337e-03;1.374348253206940894e-02;1.177161083374720328e-02;5.635836760477573246e-03;4.052141273389587434e-03;4.437390169499917832e-03;4.955583178861249979e-03;1.328436693050975316e-02;2.790217664648287493e-02
9.883163343504359002e-03;5.886264726817668977e-03;1.135879798907829226e-03;1.497837811603500028e-03;4.062328738638820713e-03;6.024509090269845792e-04;2.365155542765882014e-03;1.561862945150507571e-03;1.803453864474735720e-03;1.160716465773727404e-02;8.927359183854132602e-03;1.954796400754649048e-03;1.115125090752652802e-03;1.728921444154526759e-03;7.353101456969033702e-03;1.943293899712699238e-02;1.145382689983063390e-02;2.047844254101070099e-03;2.708580684887118561e-02;1.966766397748656928e-02;7.570777258529502382e-03;1.884352429628384853e-02;7.400464233513048135e-03;1.550622911582260287e-04;1.679317650645212670e-03;1.403830164607837612e-02;1.737521841354497387e-02;3.968468059179019493e-03;4.905411703229489327e-04;7.372136143877673284e-03;1.666784978002590345e-02;9.688479265212620803e-03;2.969973337586076165e-03;1.038347790233427013e-02;1.116371193660193467e-02;5.465806794398970353e-03;3.000916291143244236e-03;2.611986627290419864e-03;2.043084903163879321e-03;6.666087490990685836e-03;1.586781037867757149e-02
8.056195184290994293e-03;3.038744996776390934e-03;3.496834205404081400e-05;4.290345992578940143e-03;8.570161724393702760e-03;1.535319670329768956e-03;5.507767417553676749e-03;1.287326595388518097e-02;5.616639448410439515e-03;1.147233816625242145e-03;2.912716203073672117e-03;5.022989207157933442e-03;1.587057440497139423e-03;1.291655691290699440e-03;7.762518181183858000e-04;6.438917150929656524e-03;8.459587912274040347e-03;6.682377863041808570e-04;2.240665837185265921e-02;1.564687459170707728e-02;5.748852952235275048e-04;9.125529732612110145e-03;1.115572438441857477e-03;3.297837567982124084e-03;2.540968348111724128e-03;1.215766585751612908e-02;1.847694375498121558e-02;5.085229018658859318e-03;3.109587554718049734e-04;2.039072816400807914e-03;1.554293273842666245e-02;2.110546314122647635e-02;1.677575749303460151e-02;1.756307856119123517e-02;1.184189146080136777e-02;3.178748716607772591e-03;2.524220458156802190e-04;3.418578643621128532e-04;1.881236317395955056e-04;2.293159233464031003e-03;8.134242594566918130e-03
3.148710073532685894e-03;6.311628054179821987e-04;5.843931818428536006e-04;8.272995923444723468e-03;1.559159806759564601e-02;8.234363598105616869e-03;1.157875053786002265e-02;2.252368093309750630e-02;1.550036684794415739e-02;1.002864325645840340e-02;1.734958456144117603e-02;1.971502675604151072e-02;4.768098545221343028e-03;2.289197324539023019e-03;4.033190528143109840e-03;1.183021374209074130e-03;9.191135757103213039e-03;1.152130642172292463e-03;5.426738341981461773e-03;6.808280784605999850e-03;3.335817871901206651e-03;7.010246987292616076e-03;5.504822332372616769e-04;4.513539262454771897e-03;1.381357059080578261e-03;5.957451730405878033e-03;5.856770458181280968e-03;3.202268401473753415e-04;3.133903614256658941e-03;1.034233184879645084e-03;1.648244240636679778e-02;2.754474975658370572e-02;2.059141380718905456e-02;1.319496140306995920e-02;5.883692410966608229e-03;2.411537793125059174e-03;1.041580684673363861e-03;4.196782370956395649e-05;3.178080963907661138e-05;6.973418185203138957e-04;3.847506936643826838e-03
6.843780326067633443e-04;8.924032075827485983e-06;4.454972399721851832e-04;5.423150391845371100e-03;1.118999597483064795e-02;9.361578471811612956e-03;1.683566350562268332e-02;2.374931773111651698e-02;1.068290183837942997e-02;3.227132893023270960e-03;9.173093305576847031e-03;1.515592461758214285e-02;6.057560053109352881e-03;1.526344413203642100e-03;5.184724072422179295e-03;3.991562400128133466e-04;9.393918325154950941e-03;7.292867542766410562e-03;1.303706527106592928e-03;6.906843533474028157e-03;1.074132934956468534e-02;7.026318667504077332e-03;2.929892298418068381e-04;2.073875228699036902e-03;1.606385494274934536e-05;4.026264560130706459e-03;3.382674600881160377e-03;4.107265823901753814e-03;3.821780915502085482e-03;1.722947334347896872e-03;1.500894649304847749e-02;1.479875825386722972e-02;4.926385073205455725e-03;8.389810791008704216e-04;8.353801570403823675e-04;3.780639464389472758e-03;1.734708133709183002e-03;8.319660288790500400e-04;2.136147992374653071e-03;5.302797560438062647e-04;4.837208332641537321e-04
1.494248506833138496e-03;4.837816630449880769e-05;3.102049302735433787e-04;7.823738925378744989e-04;1.643558137493185715e-03;5.770692640103057373e-03;1.986589990390705274e-02;2.323532540533854163e-02;5.582451976733094137e-03;5.118972039554990638e-04;2.697643041205207218e-03;2.614265172049874512e-03;4.791308825457137738e-03;5.705248754635491686e-03;7.589308640683444136e-03;1.469577228349795792e-03;3.444400555752862372e-03;6.398476346884060702e-03;3.290339766490600355e-03;8.509878787209552986e-03;1.159229140159241840e-02;4.418875580885456116e-03;1.472563019335200842e-04;1.594306545256186968e-03;7.731623750799151333e-04;5.645274760501152976e-03;8.161760794808965713e-03;5.024971168736937221e-03;3.210494758409618570e-04;5.748601378602045432e-03;7.643512206272027980e-03;4.332684405118328481e-04;6.256226837684339577e-03;8.654901170425959370e-03;7.348160788164572951e-03;6.595136747539096303e-03;1.273876291829194448e-03;6.074719700347971582e-03;1.190981641410617312e-02;6.934499394431199726e-03;1.597782074439478084e-03
2.394164222963403223e-03;1.746371341579769387e-04;1.744637790529522973e-03;3.415821076466480592e-03;5.323705089358431002e-03;1.198937617683878618e-02;2.390341306869940910e-02;2.539795388755968289e-02;7.371947036044060320e-03;6.737917993758495584e-04;5.210741515078266134e-03;1.176813814546606675e-03;1.045167463789286114e-03;5.856646512408279943e-03;1.010422154053525375e-02;5.860150184466557215e-03;2.433904127301114663e-04;1.235315705431762117e-03;2.048005321524711680e-03;4.925114417116616822e-03;6.407029022244375462e-03;2.610695352059258598e-03;2.250306360534830817e-03;4.109331024865037034e-03;4.342720257662443031e-03;8.833710471347115678e-03;9.181131894952922895e-03;1.687349985205182940e-03;4.017208694920360382e-03;1.052146574974158894e-02;1.015326180516504511e-03;9.953058845322486359e-03;2.957080710862939818e-02;2.079325154662034839e-02;1.434981626142691792e-02;1.191636907893423893e-02;3.854761748955695590e-03;9.541664987293727723e-03;1.488227145866287404e-02;9.400972659065413850e-03;4.668325947278211679e-03
4.815784435689977189e-03;3.655280891682415739e-03;3.041711381259278816e-03;2.372428384082235844e-03;6.418000683972644241e-03;1.368072031671733850e-02;1.468634965021168790e-02;1.455117447807133951e-02;1.054801598198948365e-02;1.930572699396451968e-03;1.135375643830360869e-03;1.889131643896466801e-03;5.995513670188437356e-04;3.548933463864821329e-03;9.588406146286997112e-03;9.018452255821814839e-03;2.150124725836899051e-03;2.915390802415755928e-04;2.065317094041469598e-03;2.654509472284693333e-03;1.735231363641027286e-03;4.557023537950706548e-04;1.999883323863445653e-03;4.107025559369780789e-03;5.971018031688122424e-03;9.956827017613852776e-03;7.059837158783593275e-03;2.683361739621960350e-04;6.824825508466608737e-03;7.608745951966220354e-03;2.201478507370716823e-04;1.574602280037495916e-02;2.093411512394257809e-02;8.820203721412865627e-03;1.751765165265066829e-02;2.307706675959238576e-02;1.475020780183077321e-02;1.105948290104150425e-02;6.185884544109978428e-03;1.023268157339498772e-03;1.113853295868454238e-03
9.798599381990612603e-03;1.240169642732260463e-02;1.056067995594194876e-02;2.039781793718614764e-03;2.777628943796362111e-03;1.771595693042360073e-02;1.728378185210427409e-02;2.516672769456256703e-03;3.363093075902169691e-03;7.276000093248240208e-03;1.985154200414004661e-03;2.455063144776977791e-04;2.640470101762756438e-03;4.831003143591348394e-03;6.046154242854133269e-03;4.025088416377475484e-03;5.018347068203310446e-04;1.551198001514619102e-03;5.773303974981189995e-03;6.492770177119640274e-03;3.190395369517092655e-03;6.130090545996166830e-04;9.715776715371070077e-04;1.311352638705908479e-03;1.490534499898587542e-03;3.674306271856699058e-03;2.602789850943119238e-03;1.123965815042378413e-04;3.330219483644115790e-03;3.319378329912180906e-03;3.191747497435859417e-03;5.895777580478682098e-03;7.655769558656686435e-04;5.182582337670980401e-03;2.082504409940557494e-02;2.582749061368049687e-02;2.443556915960378231e-02;2.139326970193576247e-02;1.286596622896177093e-02;4.507579030345972536e-03;1.526277596478149354e-03
